SYMBOL,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CHNG,%CHNG,"VOLUME
(shares)","VALUE
(₹ Lakhs)",52W H,52W L,TODAY,Column-13,Column-14,Column-15,Column-16,Column-17,Column-18,Column-19,Column-20,Column-21,Column-22,Column-23,Column-24
NIFTY 50,"17,322.30","17,348.55","17,251.40","17,014.35","17,286.50",272.15,1.60,"13,20,26,891","10,46,056.48","18,604.45","15,183.40",,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,-6.32,,-5.84
INFY,"1,485.00","1,494.00","1,467.25","1,419.90","1,489.80",69.90,4.92,"1,05,23,457","1,55,967.10","1,953.90","1,355.00",,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,-16.93,,-8.09
UPL,674.00,686.70,672.00,663.90,685.30,21.40,3.22,"10,65,034","7,247.66",848.00,607.50,,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,-11.18,,-12.15
HDFCBANK,"1,417.00","1,446.00","1,415.25","1,393.60","1,438.15",44.55,3.20,"39,54,022","56,595.10","1,725.00","1,271.60",,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,-14.99,,-7.90
HDFC,"2,305.00","2,359.00","2,305.00","2,283.25","2,347.75",64.50,2.82,"23,67,154","55,283.22","3,021.10","2,026.00",,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,-17.44,,-6.86
TECHM,"1,035.00","1,049.90","1,027.05","1,012.95","1,038.90",25.95,2.56,"24,11,793","25,101.94","1,838.00",943.70,,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,-27.76,,-11.72
KOTAKBANK,"1,828.00","1,858.00","1,822.50","1,801.50","1,847.20",45.70,2.54,"10,39,417","19,138.16","2,253.00","1,631.00",,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,-10.34,,-6.34
LT,"1,900.00","1,936.75","1,898.45","1,876.15","1,922.30",46.15,2.46,"10,90,373","20,986.63","2,078.55","1,456.35",,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,7.08,,-5.79
HCLTECH,"1,005.00","1,023.00",999.20,982.10,"1,005.50",23.40,2.38,"51,99,466","52,776.14","1,359.40",877.35,,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,-22.39,,2.79
ICICIBANK,883.80,883.80,869.00,853.60,869.95,16.35,1.92,"41,26,103","36,037.80",936.65,642.15,,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,20.23,,-6.20
GRASIM,"1,699.00","1,712.00","1,688.00","1,679.75","1,710.40",30.65,1.82,"3,01,887","5,135.85","1,929.80","1,276.60",,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,0.16,,-6.14
DIVISLAB,"3,545.85","3,584.50","3,541.05","3,523.85","3,581.85",58.00,1.65,"1,67,009","5,956.38","5,425.10","3,365.55",,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,-32.86,,-3.92
BAJFINANCE,"7,300.00","7,345.00","7,221.00","7,151.65","7,267.95",116.30,1.63,"4,84,015","35,201.49","8,050.00","5,220.00",,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,-9.81,,-3.40
TITAN,"2,640.00","2,663.60","2,622.60","2,598.65","2,638.25",39.60,1.52,"7,48,073","19,803.89","2,768.00","1,825.05",,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,2.42,,-3.95
ITC,332.30,333.90,330.85,328.65,333.25,4.60,1.40,"36,37,941","12,093.61",349.55,207.00,,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,31.88,,-1.72
DRREDDY,"4,305.00","4,314.95","4,263.05","4,254.65","4,310.00",55.35,1.30,"66,968","2,874.96","5,009.65","3,654.00",,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,-13.67,,0.04
TATACONSUM,768.95,768.95,760.50,757.40,767.00,9.60,1.27,"6,23,367","4,771.44",863.00,650.20,,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,-10.70,,-10.79
HDFCLIFE,534.40,534.40,522.90,520.65,526.75,6.10,1.17,"14,03,804","7,385.55",723.95,497.05,,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,-25.72,,-11.31
SBIN,530.20,534.85,526.50,521.45,527.40,5.95,1.14,"55,19,797","29,305.71",578.50,425.00,,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,8.25,,-6.55
CIPLA,"1,115.10","1,117.50","1,106.90","1,103.65","1,116.00",12.35,1.12,"5,44,267","6,048.98","1,150.40",850.00,,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,20.82,,4.23
NESTLEIND,"18,958.85","19,013.75","18,851.45","18,763.65","18,959.85",196.20,1.05,"7,814","1,480.90","20,200.00","16,000.00",,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,-2.88,,-1.57
WIPRO,387.00,387.50,381.40,379.10,382.70,3.60,0.95,"76,66,707","29,414.85",739.85,378.10,,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,-43.64,,-10.30
NTPC,166.25,167.50,166.15,164.75,166.30,1.55,0.94,"53,06,955","8,857.31",176.15,119.10,,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,12.57,,-1.58
SBILIFE,"1,201.00","1,217.05","1,197.00","1,187.90","1,199.00",11.10,0.93,"3,19,703","3,846.41","1,340.35","1,003.50",,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,-0.32,,-10.31
COALINDIA,238.95,238.95,235.35,234.55,236.70,2.15,0.92,"41,11,400","9,732.92",240.50,139.15,,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,23.41,,1.41
TATASTEEL,101.85,102.80,100.85,100.10,101.00,0.90,0.90,"1,93,64,110","19,685.55",142.66,82.70,,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,-92.61,,-7.10
HINDUNILVR,"2,590.00","2,624.90","2,585.00","2,566.40","2,589.45",23.05,0.90,"5,58,954","14,553.26","2,734.00","1,901.55",,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,-3.04,,-0.78
EICHERMOT,"3,544.65","3,554.90","3,501.00","3,471.20","3,502.10",30.90,0.89,"2,40,714","8,486.30","3,787.25","2,159.55",,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,19.46,,-1.44
TATAMOTORS,407.00,409.20,402.00,399.00,402.55,3.55,0.89,"68,60,020","27,737.12",536.70,366.20,,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,-21.29,,-12.65
BAJAJFINSV,"1,709.00","1,709.00","1,688.65","1,681.75","1,696.00",14.25,0.85,"7,65,389","12,994.62","1,932.50","1,072.72",,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,-90.75,,-5.77
SUNPHARMA,976.00,977.25,964.00,968.40,975.85,7.45,0.77,"21,51,434","20,920.54",977.25,733.70,,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,14.94,,8.79
BHARTIARTL,779.95,779.95,771.20,768.90,774.55,5.65,0.73,"21,70,438","16,821.98",816.75,628.75,,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,11.45,,-1.96
HINDALCO,411.25,411.25,404.25,401.55,404.50,2.95,0.73,"35,09,249","14,262.29",636.00,308.95,,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,-20.96,,-8.04
ADANIPORTS,804.00,806.60,789.20,784.75,790.00,5.25,0.67,"22,55,787","17,940.95",987.85,651.95,,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,3.39,,-17.29
TCS,"3,145.00","3,150.00","3,120.20","3,103.30","3,121.80",18.50,0.60,"11,92,772","37,363.94","4,043.00","2,926.10",,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,-15.10,,-3.90
RELIANCE,"2,415.00","2,416.35","2,392.55","2,382.80","2,396.90",14.10,0.59,"22,06,868","53,067.67","2,856.15","2,180.00",,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,-11.58,,-9.04
APOLLOHOSP,"4,301.00","4,324.00","4,264.05","4,266.05","4,288.35",22.30,0.52,"1,35,730","5,827.01","5,935.40","3,361.55",,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,-2.55,,-4.99
BPCL,303.00,305.00,301.20,300.30,301.80,1.50,0.50,"12,03,074","3,639.42",470.00,293.35,,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,-34.53,,-11.95
AXISBANK,815.55,820.70,805.35,802.00,805.95,3.95,0.49,"42,68,879","34,682.08",866.90,618.25,,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,0.93,,-0.44
ADANIENT,"3,272.00","3,305.00","3,236.05","3,233.65","3,247.80",14.15,0.44,"7,47,164","24,345.14","3,885.00","1,367.70",,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,106.00,,-9.06
MARUTI,"8,760.00","8,766.60","8,650.00","8,649.55","8,684.80",35.25,0.41,"1,62,618","14,160.11","9,451.00","6,536.55",,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,15.60,,-3.10
INDUSINDBK,"1,201.25","1,216.35","1,187.50","1,184.25","1,188.10",3.85,0.33,"15,04,343","17,997.66","1,275.80",763.20,,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,-0.02,,1.76
BRITANNIA,"3,800.10","3,814.90","3,781.00","3,784.60","3,792.95",8.35,0.22,"1,96,823","7,476.20","3,960.00","3,050.00",,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,-2.55,,0.72
ASIANPAINT,"3,235.00","3,246.00","3,211.50","3,209.00","3,215.00",6.00,0.19,"4,17,660","13,480.35","3,590.00","2,560.00",,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,-3.45,,-6.23
BAJAJ-AUTO,"3,659.95","3,663.00","3,609.70","3,604.80","3,609.70",4.90,0.14,"3,10,333","11,264.81","4,131.75","3,027.05",,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,-9.15,,-6.77
ULTRACEMCO,"6,260.00","6,260.00","6,181.00","6,181.75","6,190.00",8.25,0.13,"1,10,044","6,832.86","8,269.00","5,157.05",,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,-15.90,,-10.36
HEROMOTOCO,"2,575.50","2,585.00","2,546.65","2,546.45","2,549.15",2.70,0.11,"1,50,175","3,853.54","2,950.00","2,146.85",,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,-12.95,,-11.27
ONGC,132.00,132.80,129.00,129.85,129.90,0.05,0.04,"73,88,565","9,613.26",194.95,119.85,,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,-18.84,,-3.02
M&M,"1,267.75","1,272.00","1,242.05","1,248.20","1,243.50",-4.70,-0.38,"9,89,885","12,405.73","1,338.00",671.15,,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,33.45,,-3.97
JSWSTEEL,658.00,659.50,644.00,648.35,644.10,-4.25,-0.66,"7,00,860","4,556.78",790.00,520.05,,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,-4.86,,-6.18
POWERGRID,218.00,218.00,212.40,213.95,212.40,-1.55,-0.72,"97,78,477","21,043.28",248.35,180.30,,13-Oct-2021,13-Oct-2021,13-Sep-2022,13-Sep-2022,Past 365 Days,365 d % chng,Past 30 Days,30 d % chng,,7.30,,-5.67
